,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag
727,3023,386838,386841,90.17,89.8369,,95.28099999999995,-1006.9613000000052,-0.0036941333037595614,2020-01-07 09:36:00,2020-01-07 09:39:00,0 days 00:03:00,
728,1141,387228,387612,90.35,91.93,89.5301,100.04899999999995,1802.7800000000143,0.017487548422800314,2020-01-08 09:36:00,2020-01-08 16:00:00,0 days 06:24:00,
729,2611,387618,387619,94.58,94.22,,99.49620000000003,-939.9599999999986,-0.003806301543666679,2020-01-09 09:36:00,2020-01-09 09:37:00,0 days 00:01:00,
730,-1348,388008,388074,94.75,95.45,,88.95000000000002,-943.6000000000038,-0.0073878627968337884,2020-01-10 09:36:00,2020-01-10 10:42:00,0 days 01:06:00,
731,-2830,388788,388970,96.51,96.88,,90.3500000000001,-1047.0999999999726,-0.0038337996062582924,2020-01-14 09:36:00,2020-01-14 12:38:00,0 days 03:02:00,
732,1853,389178,389437,96.19,95.7,,103.998,-907.9699999999905,-0.005094084624181261,2020-01-15 09:36:00,2020-01-15 13:55:00,0 days 04:19:00,
733,1602,389568,389665,97.46,96.9,,103.16999999999993,-897.1199999999809,-0.005745947055202039,2020-01-16 09:36:00,2020-01-16 11:13:00,0 days 01:37:00,
734,-1349,389958,390337,99.2,99.84,,92.01999999999997,-863.3600000000008,-0.006451612903225712,2020-01-17 09:36:00,2020-01-17 15:55:00,0 days 06:19:00,
735,2633,390348,390614,99.34,98.97,,105.90999999999997,-974.210000000012,-0.0037245822428025877,2020-01-21 09:36:00,2020-01-21 14:02:00,0 days 04:26:00,
736,2458,390738,391069,101.23,100.88,,105.54000000000006,-860.300000000021,-0.003457473081102558,2020-01-22 09:36:00,2020-01-22 15:07:00,0 days 05:31:00,
737,-755,391128,391160,99.4,100.57,,86.81000000000009,-883.3499999999906,-0.011770623742454633,2020-01-23 09:36:00,2020-01-23 10:08:00,0 days 00:32:00,
738,-1420,391518,391775,102.59,98.3989000000001,103.21,98.3989000000001,5951.361999999867,0.04085290964031496,2020-01-24 09:36:00,2020-01-24 13:53:00,0 days 04:17:00,
739,371,391908,392292,92.69,92.75,90.18,118.57499999999989,22.260000000000844,0.0006473190203906132,2020-01-27 09:36:00,2020-01-27 16:00:00,0 days 06:24:00,
740,-1576,392298,392347,94.6,95.1676,,86.90400000000012,-894.5375999999981,-0.006000000000000005,2020-01-28 09:36:00,2020-01-28 10:25:00,0 days 00:49:00,
741,2748,392688,392692,98.67,98.3271,,103.38969999999996,-942.2892000000006,-0.0034752204317421986,2020-01-29 09:36:00,2020-01-29 09:40:00,0 days 00:04:00,
742,634,393078,393148,96.77,95.31,,109.43999999999996,-925.639999999996,-0.015087320450552832,2020-01-30 09:36:00,2020-01-30 10:46:00,0 days 01:10:00,
743,-823,393468,393852,98.66,94.06,99.75,85.25999999999996,3785.799999999995,0.046624771944050236,2020-01-31 09:36:00,2020-01-31 16:00:00,0 days 06:24:00,
744,908,393858,394242,95.98,97.93,94.93,106.23699999999995,1770.6000000000026,0.020316732652635894,2020-02-03 09:36:00,2020-02-03 16:00:00,0 days 06:24:00,
745,-1184,394248,394262,101.5,102.33,,90.52590000000005,-982.719999999998,-0.008177339901477731,2020-02-04 09:36:00,2020-02-04 09:50:00,0 days 00:14:00,
746,-1002,394638,395022,107.63,105.68,108.58,98.21000000000002,1953.8999999999887,0.01811762519743554,2020-02-05 09:36:00,2020-02-05 16:00:00,0 days 06:24:00,
747,-1080,395028,395052,105.97,106.9014,,95.69779999999999,-1005.9119999999962,-0.008789279984901421,2020-02-06 09:36:00,2020-02-06 10:00:00,0 days 00:24:00,
748,-820,395418,395473,106.31,107.46,,95.00000000000004,-942.999999999993,-0.010817420750634854,2020-02-07 09:36:00,2020-02-07 10:31:00,0 days 00:55:00,
749,750,395808,396192,107.15,110.78,105.9,117.25499999999991,2722.4999999999964,0.0338777414839011,2020-02-10 09:36:00,2020-02-10 16:00:00,0 days 06:24:00,
750,-979,396198,396230,111.89,112.88,,104.99000000000002,-969.209999999995,-0.00884797569041007,2020-02-11 09:36:00,2020-02-11 10:08:00,0 days 00:32:00,
751,1522,396588,396602,113.48,112.84,,120.06999999999996,-974.0800000000008,-0.00563976031018687,2020-02-12 09:36:00,2020-02-12 09:50:00,0 days 00:14:00,
752,902,396978,397362,112.46,113.529,111.38,125.63200000000008,964.2380000000023,0.009505601991819379,2020-02-13 09:36:00,2020-02-13 16:00:00,0 days 06:24:00,
753,1092,397368,397369,114.88,113.989,,123.17639999999989,-972.9719999999903,-0.007755919220055585,2020-02-14 09:36:00,2020-02-14 09:37:00,0 days 00:01:00,
754,774,397758,398142,113.83,114.6909,112.59,125.31499999999991,666.3366000000007,0.007563032592462493,2020-02-18 09:36:00,2020-02-18 16:00:00,0 days 06:24:00,
755,1969,398148,398532,116.86,118.2002,116.395,125.73000000000005,2638.8537999999917,0.011468423754920298,2020-02-19 09:36:00,2020-02-19 16:00:00,0 days 06:24:00,
756,1708,398538,398539,117.61,117.07,,124.64430000000003,-922.3200000000106,-0.0045914463055862775,2020-02-20 09:36:00,2020-02-20 09:37:00,0 days 00:01:00,
757,-1067,398928,399312,112.64,108.04,113.58,106.37000000000005,4908.199999999994,0.04083806818181812,2020-02-21 09:36:00,2020-02-21 16:00:00,0 days 06:24:00,
758,284,399318,399702,97.27,95.9,93.63,136.5265,-389.07999999999726,-0.014084507042253391,2020-02-24 09:36:00,2020-02-24 16:00:00,0 days 06:24:00,
759,-581,399708,400092,97.16,88.0,98.91,81.86059999999999,5321.959999999998,0.09427748044462736,2020-02-25 09:36:00,2020-02-25 16:00:00,0 days 06:24:00,
760,1059,400098,400259,90.08,89.05,,107.4600000000001,-1090.7700000000011,-0.011434280639431638,2020-02-26 09:36:00,2020-02-26 12:17:00,0 days 02:41:00,
761,-710,400488,400491,81.75,83.27,,65.78000000000006,-1079.199999999997,-0.01859327217125384,2020-02-27 09:36:00,2020-02-27 09:39:00,0 days 00:03:00,
762,261,400878,401262,71.45,75.36,67.5,111.81000000000002,1020.5099999999991,0.05472358292512247,2020-02-28 09:36:00,2020-02-28 16:00:00,0 days 06:24:00,
763,-612,401268,401346,78.33,80.095,,63.58740000000002,-1080.1800000000003,-0.022532873739308013,2020-03-02 09:36:00,2020-03-02 10:54:00,0 days 01:18:00,
764,-681,401658,401683,86.95,88.46,,71.72330000000004,-1028.3099999999938,-0.017366302472685335,2020-03-03 09:36:00,2020-03-03 10:01:00,0 days 00:25:00,
765,2115,402048,402048,83.88,83.32,,96.06300000000005,-1184.4000000000049,-0.0066762041010968165,2020-03-04 09:36:00,2020-03-04 09:36:00,0 days 00:00:00,
766,598,402438,402625,83.53,81.82,,95.95100000000008,-1022.5800000000047,-0.02047168681910705,2020-03-05 09:36:00,2020-03-05 12:43:00,0 days 03:07:00,
767,821,402828,402844,73.95,72.73,,95.66440000000001,-1001.6199999999991,-0.016497633536173062,2020-03-06 09:36:00,2020-03-06 09:52:00,0 days 00:16:00,
768,1270,403218,403219,61.75,61.0,,73.7699,-952.5,-0.012145748987854255,2020-03-09 09:50:00,2020-03-09 09:51:00,0 days 00:01:00,
769,-2160,403594,403630,67.59,68.02,,55.360000000000014,-928.799999999984,-0.006361887853232551,2020-03-10 09:36:00,2020-03-10 10:12:00,0 days 00:36:00,
770,717,403984,403989,66.6766,65.329,,79.21000000000005,-966.2292,-0.020210988562704202,2020-03-11 09:36:00,2020-03-11 09:41:00,0 days 00:05:00,
771,-711,404374,404382,49.12,50.5,,37.23600000000001,-981.1800000000018,-0.02809446254071668,2020-03-12 09:36:00,2020-03-12 09:58:00,0 days 00:22:00,
772,-494,404750,405126,51.3649,53.3,,33.22000000000005,-955.9393999999993,-0.037673586437430906,2020-03-13 09:36:00,2020-03-13 15:52:00,0 days 06:16:00,
773,2387,405516,405516,39.61,39.1501,,52.949,-1097.7812999999942,-0.011610704367583935,2020-03-17 09:36:00,2020-03-17 09:36:00,0 days 00:00:00,
774,377,405906,406111,38.14,35.75,,70.749,-901.0300000000002,-0.06266386995280548,2020-03-18 09:36:00,2020-03-18 13:15:00,0 days 03:39:00,
775,-583,406282,406303,37.39,39.07,,16.7699,-979.4399999999998,-0.044931799946509754,2020-03-19 09:36:00,2020-03-19 09:57:00,0 days 00:21:00,
776,-1743,407062,407084,35.5,36.0,,18.27000000000001,-871.5,-0.014084507042253502,2020-03-23 09:36:00,2020-03-23 09:58:00,0 days 00:22:00,
777,750,407452,407459,41.97,40.74,,51.45999999999996,-922.4999999999976,-0.029306647605432334,2020-03-24 09:36:00,2020-03-24 09:43:00,0 days 00:07:00,
778,443,407842,407861,45.055,43.01,,63.252900000000004,-905.9350000000007,-0.04538896903784273,2020-03-25 09:36:00,2020-03-25 09:55:00,0 days 00:19:00,
779,971,408232,408616,44.63,49.3,43.6673,61.81710000000003,4534.569999999995,0.10463813578310543,2020-03-26 09:36:00,2020-03-26 16:00:00,0 days 06:24:00,
780,2189,408622,408627,45.63,45.22,,53.35000000000003,-897.4900000000081,-0.008985316677624477,2020-03-27 09:36:00,2020-03-27 09:41:00,0 days 00:05:00,
781,941,409012,409018,46.36,45.37,,56.659900000000015,-931.5900000000019,-0.021354616048317565,2020-03-30 09:36:00,2020-03-30 09:42:00,0 days 00:06:00,
782,2145,409402,409416,48.68,48.24,,55.26999999999997,-943.7999999999952,-0.009038619556285932,2020-03-31 09:36:00,2020-03-31 09:50:00,0 days 00:14:00,
783,1472,409792,409964,44.13,43.51,,51.830000000000034,-912.6400000000067,-0.014049399501472992,2020-04-01 09:36:00,2020-04-01 12:28:00,0 days 02:52:00,
784,692,410182,410192,42.29,40.955,,54.11000000000002,-923.8200000000006,-0.03156774651217786,2020-04-02 09:36:00,2020-04-02 09:46:00,0 days 00:10:00,
785,1027,410572,410619,44.3,43.45,,53.019999999999975,-872.9499999999941,-0.01918735891647838,2020-04-03 09:36:00,2020-04-03 10:23:00,0 days 00:47:00,
786,-1282,410962,410976,46.63,47.33,,41.04000000000005,-897.3999999999945,-0.01501179498177141,2020-04-06 09:36:00,2020-04-06 09:50:00,0 days 00:14:00,
787,-1042,411352,411736,55.46,51.21,56.29,45.750000000000014,4428.5,0.076631806707537,2020-04-07 09:36:00,2020-04-07 16:00:00,0 days 06:24:00,
788,2628,411742,411743,52.995,52.64,,60.39000000000002,-932.9399999999918,-0.006698745164638087,2020-04-08 09:36:00,2020-04-08 09:37:00,0 days 00:01:00,
789,-989,412132,412138,55.18,56.08,,44.560000000000045,-890.0999999999985,-0.016310257339615886,2020-04-09 09:36:00,2020-04-09 09:42:00,0 days 00:06:00,
790,3336,412522,412534,54.09,53.81,,59.27999999999996,-934.0800000000038,-0.005176557589203212,2020-04-13 09:36:00,2020-04-13 09:48:00,0 days 00:12:00,
791,856,412912,413296,60.42,63.76,59.39,68.32999999999998,2859.039999999997,0.05527970870572663,2020-04-14 09:36:00,2020-04-14 16:00:00,0 days 06:24:00,
792,1838,413302,413309,61.04,60.53,,67.92900000000002,-937.3799999999964,-0.00835517693315857,2020-04-15 09:36:00,2020-04-15 09:43:00,0 days 00:07:00,
793,-1624,413692,413766,63.66,64.2,,56.93999999999998,-876.9600000000102,-0.008482563619227168,2020-04-16 09:36:00,2020-04-16 10:50:00,0 days 01:14:00,
794,-744,414082,414466,66.89,66.6858,68.1,54.08999999999999,151.92480000000012,0.0030527732097473947,2020-04-17 09:36:00,2020-04-17 16:00:00,0 days 06:24:00,
795,1439,414472,414498,65.56,64.93,,73.90659999999994,-906.5699999999935,-0.009609517998779626,2020-04-20 09:36:00,2020-04-20 10:02:00,0 days 00:26:00,
796,-901,414862,415246,62.15,57.81,63.13,54.33999999999999,3910.3399999999965,0.06983105390185029,2020-04-21 09:36:00,2020-04-21 16:00:00,0 days 06:24:00,
797,-1826,415252,415252,60.63,61.16,,53.65000000000004,-967.7799999999891,-0.008741547088899848,2020-04-22 09:36:00,2020-04-22 09:36:00,0 days 00:00:00,
798,729,415642,415832,64.18,62.9272,,76.11800000000005,-913.2912000000056,-0.01952009971953894,2020-04-23 09:36:00,2020-04-23 12:46:00,0 days 03:10:00,
799,-1147,416032,416095,62.22,63.0,,56.204999999999984,-894.6600000000013,-0.012536162005786,2020-04-24 09:36:00,2020-04-24 10:39:00,0 days 01:03:00,
800,-1583,416422,416444,66.6,67.18,,61.609899999999996,-918.1400000000198,-0.00870870870870899,2020-04-27 09:36:00,2020-04-27 09:58:00,0 days 00:22:00,
801,-2173,416812,417196,67.82,62.98,68.23,57.51899999999999,10517.319999999992,0.0713653789442642,2020-04-28 09:36:00,2020-04-28 16:00:00,0 days 06:24:00,
802,-3024,417202,417210,66.75,67.11,,60.68000000000001,-1088.6399999999983,-0.005393258426966252,2020-04-29 09:36:00,2020-04-29 09:44:00,0 days 00:08:00,
803,-1017,417592,417976,69.525,69.94,70.469,59.31000000000009,-422.0549999999919,-0.005969075871988361,2020-04-30 09:36:00,2020-04-30 16:00:00,0 days 06:24:00,
804,689,417982,418097,66.43,65.01,,78.13500000000002,-978.3800000000011,-0.021375884389583044,2020-05-01 09:36:00,2020-05-01 11:31:00,0 days 01:55:00,
805,1472,418372,418756,62.74,65.7831,62.07,70.63,4479.443200000003,0.04850334714695581,2020-05-04 09:36:00,2020-05-04 16:00:00,0 days 06:24:00,
806,1286,418762,419124,68.29,67.47,,78.86000000000003,-1054.5200000000095,-0.012007614584858772,2020-05-05 09:36:00,2020-05-05 15:38:00,0 days 06:02:00,
807,1430,419152,419174,69.93,69.2199,,79.32410000000002,-1015.4430000000161,-0.010154440154440336,2020-05-06 09:36:00,2020-05-06 09:58:00,0 days 00:22:00,
808,2488,419542,419543,71.96,71.55,,79.75000000000001,-1020.0799999999915,-0.005697609783212876,2020-05-07 09:36:00,2020-05-07 09:37:00,0 days 00:01:00,
809,-1262,419932,419964,72.96,73.75,,63.819999999999936,-996.9800000000079,-0.010827850877193068,2020-05-08 09:36:00,2020-05-08 10:08:00,0 days 00:32:00,
810,1281,420322,420706,74.02,77.04,73.25,81.10999999999994,3868.620000000013,0.04079978384220495,2020-05-11 09:36:00,2020-05-11 16:00:00,0 days 06:24:00,
811,-979,420712,421096,77.09,72.47,78.13,68.3958000000001,4522.980000000004,0.05992995200415108,2020-05-12 09:36:00,2020-05-12 16:00:00,0 days 06:24:00,
812,-665,421102,421129,71.38,73.0,,60.00999999999999,-1077.300000000003,-0.02269543289436826,2020-05-13 09:36:00,2020-05-13 10:03:00,0 days 00:27:00,
813,2512,421492,421498,68.32,67.87,,77.7865999999999,-1130.3999999999714,-0.006586651053864023,2020-05-14 09:36:00,2020-05-14 09:42:00,0 days 00:06:00,
814,-1916,422272,422273,75.64,76.19,,69.05000000000004,-1053.7999999999945,-0.007271285034373243,2020-05-18 09:36:00,2020-05-18 09:37:00,0 days 00:01:00,
815,2007,422662,423038,77.56,77.04,,87.44999999999995,-1043.639999999992,-0.0067044868488911336,2020-05-19 09:36:00,2020-05-19 15:52:00,0 days 06:16:00,
816,3024,423052,423436,79.57,81.1004,79.21,86.24500000000002,4627.9296,0.019233379414352214,2020-05-20 09:36:00,2020-05-20 16:00:00,0 days 06:24:00,
817,-3025,423832,423850,77.93,78.29,,70.5399999999999,-1088.9999999999982,-0.004619530347747869,2020-05-22 09:36:00,2020-05-22 09:54:00,0 days 00:18:00,
818,-1301,424222,424606,82.51,78.61,83.32,72.515,5073.900000000008,0.04726699793964373,2020-05-26 09:36:00,2020-05-26 16:00:00,0 days 06:24:00,
819,-1503,424612,424929,77.94,78.67,,68.93999999999994,-1097.190000000006,-0.009366179112137551,2020-05-27 09:36:00,2020-05-27 14:53:00,0 days 05:17:00,
820,2089,425002,425386,79.07,79.44,78.55,88.67000000000007,772.9300000000095,0.0046793980017707515,2020-05-28 09:36:00,2020-05-28 16:00:00,0 days 06:24:00,
821,2103,425392,425394,80.135,79.61,,90.62999999999997,-1104.0750000000119,-0.006551444437511766,2020-05-29 09:36:00,2020-05-29 09:38:00,0 days 00:02:00,
822,1282,425782,426166,82.47,84.03,81.63,93.87400000000001,1999.9200000000028,0.01891596944343399,2020-06-01 09:36:00,2020-06-01 16:00:00,0 days 06:24:00,
823,-2226,426172,426217,83.75,84.25,,75.35499999999996,-1113.0,-0.005970149253731405,2020-06-02 09:36:00,2020-06-02 10:21:00,0 days 00:45:00,
824,1880,426562,426565,86.24,85.66,,95.14,-1090.399999999997,-0.0067254174397031186,2020-06-03 09:36:00,2020-06-03 09:39:00,0 days 00:03:00,
825,2569,426952,427049,86.36,85.93,,92.34999999999994,-1104.669999999981,-0.00497915701713747,2020-06-04 09:36:00,2020-06-04 11:13:00,0 days 01:37:00,
826,1101,427342,427726,86.47,89.62,85.5,93.11940000000006,3468.1500000000065,0.036428819243668364,2020-06-05 09:36:00,2020-06-05 16:00:00,0 days 06:24:00,
827,2748,428122,428506,91.14,94.02,90.739,98.74999999999996,7914.239999999987,0.031599736668860956,2020-06-09 09:36:00,2020-06-09 16:00:00,0 days 06:24:00,
828,-1595,428512,428516,95.69,96.42,,89.27899999999997,-1164.3500000000063,-0.0076288013376528685,2020-06-10 09:36:00,2020-06-10 09:40:00,0 days 00:04:00,
829,2086,428902,428905,92.66,92.1,,106.01000000000008,-1168.1600000000049,-0.006043600259011517,2020-06-11 09:36:00,2020-06-11 09:39:00,0 days 00:03:00,
830,1521,429292,429331,88.5,87.76,,96.71999999999993,-1125.5399999999922,-0.00836158192090386,2020-06-12 09:36:00,2020-06-12 10:15:00,0 days 00:39:00,
831,-795,429682,429684,80.46,81.87,,66.22999999999999,-1120.9500000000087,-0.01752423564504113,2020-06-15 09:36:00,2020-06-15 09:38:00,0 days 00:02:00,
832,-1550,430072,430082,92.94,93.66,,83.62900000000008,-1115.9999999999982,-0.007746933505487386,2020-06-16 09:36:00,2020-06-16 09:46:00,0 days 00:10:00,
833,1650,430852,430854,93.47,92.78,,101.06000000000004,-1138.4999999999964,-0.0073820477158446085,2020-06-18 09:36:00,2020-06-18 09:38:00,0 days 00:02:00,
834,-2135,432022,432025,98.87,99.38,,93.36000000000003,-1088.8499999999806,-0.005158288661879062,2020-06-23 09:36:00,2020-06-23 09:39:00,0 days 00:03:00,
835,1690,432412,432427,99.4,98.73,,107.57999999999993,-1132.300000000003,-0.006740442655935652,2020-06-24 09:36:00,2020-06-24 09:51:00,0 days 00:15:00,
836,2416,432802,432804,94.06,93.6,,102.75000000000004,-1111.3600000000192,-0.004890495428449992,2020-06-25 09:36:00,2020-06-25 09:38:00,0 days 00:02:00,
837,-2390,433192,433576,95.86,89.46,96.3,84.65000000000009,15296.000000000013,0.06676403087836436,2020-06-26 09:36:00,2020-06-26 16:00:00,0 days 06:24:00,
838,-1200,433582,433633,88.56,89.6,,77.4766,-1247.9999999999905,-0.01174345076784089,2020-06-29 09:36:00,2020-06-29 10:27:00,0 days 00:51:00,
839,1519,433972,434356,92.95,97.73,92.13,104.03,7260.8200000000015,0.05142549757934378,2020-06-30 09:36:00,2020-06-30 16:00:00,0 days 06:24:00,
840,1384,434362,434365,98.59,97.65,,112.87999999999992,-1300.9599999999969,-0.009534435541129871,2020-07-01 09:36:00,2020-07-01 09:39:00,0 days 00:03:00,
841,1554,434752,434806,105.06,104.23,,114.34999999999992,-1289.8199999999974,-0.00790024747763185,2020-07-02 09:36:00,2020-07-02 10:30:00,0 days 00:54:00,
842,2802,435142,435526,107.73,110.82,107.29,114.73299999999993,8658.17999999997,0.0286828181565022,2020-07-06 09:36:00,2020-07-06 16:00:00,0 days 06:24:00,
843,836,435532,435536,111.65,110.04,,126.05009999999997,-1345.9599999999996,-0.014420062695924774,2020-07-07 09:36:00,2020-07-07 09:40:00,0 days 00:04:00,
844,1089,435922,436025,111.4,110.18,,119.60349999999993,-1328.5799999999988,-0.010951526032315972,2020-07-08 09:36:00,2020-07-08 11:19:00,0 days 01:43:00,
845,1970,436312,436313,115.68,114.98,,123.84999999999994,-1379.0000000000057,-0.006051175656984764,2020-07-09 09:36:00,2020-07-09 09:37:00,0 days 00:01:00,
846,-698,436702,436914,114.0,115.8804,,101.60600000000007,-1312.519199999996,-0.016494736842105118,2020-07-10 09:36:00,2020-07-10 13:08:00,0 days 03:32:00,
847,2051,437092,437360,122.39,121.76,,133.9269,-1292.1299999999906,-0.005147479369229435,2020-07-13 09:36:00,2020-07-13 14:04:00,0 days 04:28:00,
848,406,437482,437498,110.4,107.25,,141.00000000000003,-1278.9000000000024,-0.028532608695652217,2020-07-14 09:36:00,2020-07-14 09:52:00,0 days 00:16:00,
849,-1485,437872,437879,114.4093,115.27,,100.81750000000001,-1278.1394999999914,-0.0075229898268758255,2020-07-15 09:36:00,2020-07-15 09:43:00,0 days 00:07:00,
850,-754,438262,438267,109.25,110.9,,96.53999999999989,-1244.1000000000042,-0.015102974828375304,2020-07-16 09:36:00,2020-07-16 09:41:00,0 days 00:05:00,
851,3100,438652,438654,112.19,111.8,,119.00010000000007,-1209.0000000000018,-0.0034762456546929554,2020-07-17 09:36:00,2020-07-17 09:38:00,0 days 00:02:00,
852,-1980,439432,439816,123.09,117.29,123.67,109.64999999999996,11483.999999999995,0.047119993500690516,2020-07-21 09:36:00,2020-07-21 16:00:00,0 days 06:24:00,
853,1040,439822,439894,118.975,117.65,,135.73999999999992,-1377.9999999999882,-0.011136793444000759,2020-07-22 09:36:00,2020-07-22 10:48:00,0 days 01:12:00,
854,-1116,440212,440217,117.16,118.34,,106.09999999999997,-1316.8800000000076,-0.01007169682485487,2020-07-23 09:36:00,2020-07-23 09:41:00,0 days 00:05:00,
855,-2435,440602,440634,104.2,104.78,,91.24000000000002,-1412.2999999999959,-0.005566218809980761,2020-07-24 09:36:00,2020-07-24 10:08:00,0 days 00:32:00,
856,915,440992,441115,109.06,107.59,,119.70999999999994,-1345.049999999999,-0.01347881899871628,2020-07-27 09:36:00,2020-07-27 11:39:00,0 days 02:03:00,
857,-1202,441382,441507,110.46,111.54,,93.86999999999989,-1298.160000000015,-0.00977729494839763,2020-07-28 09:36:00,2020-07-28 11:41:00,0 days 02:05:00,
858,1872,441772,441782,110.03,109.34,,117.52,-1291.6799999999957,-0.00627101699536492,2020-07-29 09:36:00,2020-07-29 09:46:00,0 days 00:10:00,
859,792,442162,442182,110.06,108.47,,127.66000000000005,-1259.2800000000027,-0.014446665455206231,2020-07-30 09:36:00,2020-07-30 09:56:00,0 days 00:20:00,
860,-599,442552,442936,117.4113,118.7,119.5,93.97000000000001,-771.9313000000034,-0.010975945245474739,2020-07-31 09:36:00,2020-07-31 16:00:00,0 days 06:24:00,
861,1059,442942,443326,123.23,124.285,122.06,137.52999999999992,1117.2449999999922,0.008561226973951008,2020-08-03 09:36:00,2020-08-03 16:00:00,0 days 06:24:00,
862,1748,443332,443334,124.07,123.32,,131.93500000000006,-1311.0,-0.006044974611106646,2020-08-04 09:36:00,2020-08-04 09:38:00,0 days 00:02:00,
863,-1156,443722,443738,125.15,126.23,,111.95999999999992,-1248.479999999998,-0.00862964442668801,2020-08-05 09:36:00,2020-08-05 09:52:00,0 days 00:16:00,
864,1383,444502,444548,130.55,129.74,,141.82500000000005,-1120.2300000000032,-0.006204519341248549,2020-08-07 09:36:00,2020-08-07 10:22:00,0 days 00:46:00,
865,-1500,444892,444897,126.7,127.498,,118.21000000000001,-1197.0000000000027,-0.0062983425414364635,2020-08-10 09:36:00,2020-08-10 09:41:00,0 days 00:05:00,
866,-655,445282,445292,121.845,123.65,,105.11999999999998,-1182.2750000000044,-0.014813902909434074,2020-08-11 09:36:00,2020-08-11 09:46:00,0 days 00:10:00,
867,1090,445672,446056,122.19,127.15,121.1,136.89,5406.400000000009,0.04059251984614143,2020-08-12 09:36:00,2020-08-12 16:00:00,0 days 06:24:00,
868,2643,446062,446343,128.27,127.77,,141.9399999999999,-1321.5000000000375,-0.0038980275980354806,2020-08-13 09:36:00,2020-08-13 14:17:00,0 days 04:41:00,
869,-1068,446452,446454,127.82,128.99,,118.14000000000001,-1249.560000000017,-0.009153497105304442,2020-08-14 09:36:00,2020-08-14 09:38:00,0 days 00:02:00,
870,2643,446842,447226,130.15,131.71,129.66,137.9199,4123.080000000006,0.011986169804072189,2020-08-17 09:36:00,2020-08-17 16:00:00,0 days 06:24:00,
871,2888,447232,447251,133.7414,133.295,,141.58000000000024,-1289.2032000000324,-0.0033377847098954305,2020-08-18 09:36:00,2020-08-18 09:55:00,0 days 00:19:00,
872,1462,447622,447628,135.68,134.8,,147.9500999999999,-1286.5599999999934,-0.006485849056603765,2020-08-19 09:36:00,2020-08-19 09:42:00,0 days 00:06:00,
873,924,448012,448396,132.49,138.68,131.17,143.5900000000001,5719.559999999998,0.04672050720809118,2020-08-20 09:36:00,2020-08-20 16:00:00,0 days 06:24:00,
874,-2924,448402,448410,138.43,138.96,,131.21999999999983,-1549.7200000000034,-0.0038286498591346696,2020-08-21 09:36:00,2020-08-21 09:44:00,0 days 00:08:00,
875,1165,449182,449566,143.23,147.37,142.07,156.76000000000013,4823.100000000018,0.028904559100747074,2020-08-25 09:36:00,2020-08-25 16:00:00,0 days 06:24:00,
876,2028,449572,449839,149.75,156.3800999999999,149.08,156.3800999999999,13445.842799999824,0.0442744574290479,2020-08-26 09:36:00,2020-08-26 14:03:00,0 days 04:27:00,
877,-678,449962,450048,156.42,158.58,,126.0399999999998,-1464.4800000000168,-0.013808975834292525,2020-08-27 09:36:00,2020-08-27 11:02:00,0 days 01:26:00,
878,1794,450352,450356,157.8212,157.02,,166.22120000000004,-1437.3527999999899,-0.00507663102295508,2020-08-28 09:36:00,2020-08-28 09:40:00,0 days 00:04:00,
879,-1407,450742,450749,158.53,159.54,,143.7291000000001,-1421.0699999999872,-0.006371033873714627,2020-08-31 09:36:00,2020-08-31 09:43:00,0 days 00:07:00,
880,-616,451132,451149,163.75,166.0735,,136.25419999999997,-1431.2759999999973,-0.014189312977099133,2020-09-01 09:36:00,2020-09-01 09:53:00,0 days 00:17:00,
881,-879,451522,451897,173.945,175.57,,153.6839,-1428.375,-0.009342033401362526,2020-09-02 09:36:00,2020-09-02 15:51:00,0 days 06:15:00,
882,-530,451912,452016,164.8,147.99999999999994,167.4,147.99999999999994,8904.000000000036,0.10194174757281593,2020-09-03 09:36:00,2020-09-03 11:20:00,0 days 01:44:00,
883,318,452302,452311,148.9,144.2962,,205.29800000000003,-1464.0084000000022,-0.03091873740765616,2020-09-04 09:36:00,2020-09-04 09:45:00,0 days 00:09:00,
884,533,452692,452698,127.08,124.32,,159.24750000000012,-1471.0800000000027,-0.021718602455146452,2020-09-08 09:36:00,2020-09-08 09:42:00,0 days 00:06:00,
885,-1921,453082,453132,128.71,129.459,,111.12100000000004,-1438.8289999999909,-0.0058192836609431975,2020-09-09 09:36:00,2020-09-09 10:26:00,0 days 00:50:00,
886,701,453472,453487,137.4225,135.47,,156.59999999999997,-1368.7025000000103,-0.014208008150048301,2020-09-10 09:36:00,2020-09-10 09:51:00,0 days 00:15:00,
887,-481,453862,454246,125.28,122.05,128.19,103.55999999999999,1553.630000000002,0.025782247765006372,2020-09-11 09:36:00,2020-09-11 16:00:00,0 days 06:24:00,
888,-1025,454252,454257,126.24,127.61,,112.92000000000002,-1404.2500000000045,-0.010852344740177378,2020-09-14 09:36:00,2020-09-14 09:41:00,0 days 00:05:00,
889,-2590,454642,454643,133.019,133.54,,124.59499999999997,-1349.3899999999653,-0.003916733699697028,2020-09-15 09:36:00,2020-09-15 09:37:00,0 days 00:01:00,
890,-1815,455032,455037,134.3465,135.1299,,125.46100000000018,-1421.8710000000005,-0.00583119024314005,2020-09-16 09:36:00,2020-09-16 09:41:00,0 days 00:05:00,
